feature	pathway	gene_signature_definition
168	beta-Alanine metabolism PAO1	PA4774
168	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
168	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
168	Quorum sensing PAO1	PA4777;PA2570;PA4206;PA4776;PA4207
168	ABC-2 type transport system	PA2811
168	Phenylalanine metabolism PAO1	PA4980
168	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3555
168	Oxidative phosphorylation PAO1	PA0106;PA1555;PA1317;PA1319;PA1318;PA0105;PA1320;PA1321;PA0112;PA1556;PA0108;PA0107
168	Methane metabolism PAO1	PA0887
168	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA1179;PA3552;PA3553;PA3557;PA3558;PA3556
168	Glycerolipid metabolism PAO1	PA3582
168	Putative sorbitol/mannitol transport system	PA3187
169	Pyruvate metabolism PAO1	PA4771
169	Pentose phosphate pathway PAO1	PA3194;PA3181;PA3182
169	Arginine and proline metabolism PAO1	PA4774
169	Denitrification, nitrate => nitrogen	PA0523;PA0524
169	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	PA3183
169	beta-Alanine metabolism PAO1	PA0747
169	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
169	Glyoxylate and dicarboxylate metabolism PAO1	PA2147
169	Cysteine and methionine metabolism PAO1	PA4773
169	Flagellar assembly PAO1	PA1095;PA1092
169	Starch and sucrose metabolism PAO1	PA2160;PA2151;PA2163;PA2152;PA2164;PA3193;PA2162;PA2153
169	Styrene degradation PAO1	PA0227;PA2007
169	Fatty acid biosynthesis, initiation	PA3333
169	Amino sugar and nucleotide sugar metabolism PAO1	PA3540;PA3559
169	Quorum sensing PAO1	PA1901;PA1905;PA1902;PA3361;PA1904;PA4776;PA4211;PA4777
169	Oxidative phosphorylation PAO1	PA4133
169	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA1179;PA3552;PA3553;PA3557;PA3558;PA1180;PA3556;PA5538
169	Sulfur metabolism PAO1	PA4130
169	Glycolysis / Gluconeogenesis PAO1	PA3195
170	Pyruvate metabolism PAO1	PA0494
170	Arginine biosynthesis PAO1	PA5173;PA5171;PA5172
170	Geraniol degradation PAO1	PA2893
170	Arginine and proline metabolism PAO1	PA4773;PA4774
170	Bacterial chemotaxis PAO1	PA2652;PA3348;PA4310
170	Phosphonate and phosphinate metabolism PAO1	PA3377
170	Glyoxylate and dicarboxylate metabolism PAO1	PA4236
170	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA5221
170	Glycerophospholipid metabolism PAO1	PA2541;PA2536
170	Peptidoglycan biosynthesis PAO1	PA4417
170	Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate	PA3121
170	Folate biosynthesis PAO1	PA3437
170	Amino sugar and nucleotide sugar metabolism PAO1	PA3540;PA3559
170	Valine, leucine and isoleucine biosynthesis PAO1	PA3792
170	Quorum sensing PAO1	PA4777;PA3319;PA3361;PA4776
170	Purine metabolism PAO1	PA0934
170	Nitrogen metabolism PAO1	PA3875
170	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3558;PA3555;PA3552;PA3557
170	Chloroalkane and chloroalkene degradation PAO1	PA5427
170	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3556;PA3553
171	Pyruvate metabolism PAO1	PA1984
171	Arginine and proline metabolism PAO1	PA4773;PA4774;PA1421
171	Putative sorbitol/mannitol transport system	PA3187
171	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	PA3181;PA3183;PA3182
171	Tyrosine metabolism PAO1	PA2008;PA0865;PA2007;PA2009
171	Glyoxylate and dicarboxylate metabolism PAO1	PA4812
171	Thiamine metabolism PAO1	PA4973
171	Glycerophospholipid metabolism PAO1	PA3584
171	Flagellar assembly PAO1	PA1094;PA1095;PA1092
171	Butanoate metabolism PAO1	PA1999;PA5445;PA2011;PA2000
171	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
171	Quorum sensing PAO1	PA4777;PA4776
171	Phospholipid transport system	PA4455;PA4453
171	Phenylalanine metabolism PAO1	PA5304
171	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3558;PA3557
171	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA1179;PA3552;PA3553;PA3556;PA1180
171	Glycolysis / Gluconeogenesis PAO1	PA3195
171	Base excision repair PAO1	PA4010
172	Pyruvate metabolism PAO1	PA4470
172	Macrolide resistance, MacAB-TolC transporter	PA2389;PA2390
172	Glycine, serine and threonine metabolism PAO1	PA2413;PA2444
172	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA2531
172	Monobactam biosynthesis PAO1	PA2412
172	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
172	Zinc transport system	PA2409;PA2408;PA2407
172	Iron complex transport system	PA4708;PA4706
173	Fatty acid metabolism PAO1	PA4389
173	Multidrug resistance, efflux pump MexPQ-OpmE	PA3523;PA3522
173	Arginine and proline metabolism PAO1	PA0898
173	Leucine degradation, leucine => acetoacetate + acetyl-CoA	PA2249;PA2012;PA2011
173	Glycine, serine and threonine metabolism PAO1	PA2445;PA2446;PA5417;PA2444
173	Valine, leucine and isoleucine degradation PAO1	PA2013;PA2014;PA2015
173	Glyoxylate and dicarboxylate metabolism PAO1	PA4613;PA2442
173	Selenocompound metabolism PAO1	PA0849;PA1927
173	Glycerophospholipid metabolism PAO1	PA4351;PA2352
173	Alanine, aspartate and glutamate metabolism PAO1	PA5429;PA3516;PA3517
173	Vancomycin resistance PAO1	PA5302
173	Glycine betaine/proline transport system	PA3236
173	Putative polar amino acid transport system	PA1258;PA1260
173	Spermidine/putrescine transport system	PA0323
173	Quorum sensing PAO1	PA1874;PA4909;PA4912;PA3364;PA4911
173	Citrate cycle (TCA cycle) PAO1	PA4470
173	Oxidative phosphorylation PAO1	PA0112
173	Lipopolysaccharide biosynthesis PAO1	PA4517
173	Glycerolipid metabolism PAO1	PA3582
173	Tryptophan metabolism PAO1	PA2579
174	Pyruvate metabolism PAO1	PA4771
174	Nicotinate and nicotinamide metabolism PAO1	PA1602
174	Arginine and proline metabolism PAO1	PA4773;PA4189
174	Glycine, serine and threonine metabolism PAO1	PA2445;PA2446;PA2444
174	Tyrosine metabolism PAO1	PA4127;PA2008;PA4121;PA4128;PA4122;PA4125;PA4123;PA4124;PA0865
174	Porphyrin and chlorophyll metabolism PAO1	PA2948
174	Ribosome PAO1	PA3600
174	Tetrahydrofolate biosynthesis, GTP => THF	PA5539
174	Propanoate metabolism PAO1	PA2249;PA2247;PA0796
174	Monobactam biosynthesis PAO1	PA2412
174	Type VI secretion system	PA0083;PA1657;PA0091;PA2685;PA0082;PA0077;PA0095;PA0088;PA0079;PA0084;PA0085;PA1658;PA0080;PA0078;PA0090;PA0089;PA0087
174	Glycerophospholipid metabolism PAO1	PA2536
174	Bacterial secretion system PAO1	PA0074;PA0075
174	Vancomycin resistance PAO1	PA5302
174	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
174	Ribosome, bacteria	PA3601
174	Putative ABC transport system	PA4064
174	Quorum sensing PAO1	PA4777;PA4912;PA4776
174	Phenylalanine metabolism PAO1	PA5304
174	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3558;PA3556;PA3557
174	Pyrimidine metabolism PAO1	PA5541
174	Oxidative phosphorylation PAO1	PA4133
174	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA3553
174	Tryptophan metabolism PAO1	PA2579;PA0447
174	Cyanoamino acid metabolism PAO1	PA2193
175	Thiamine metabolism PAO1	PA4051
175	Nicotinate and nicotinamide metabolism PAO1	PA0195
175	Macrolide resistance, MacAB-TolC transporter	PA1179
175	beta-Lactam resistance PAO1	PA3719;PA0958
175	Monobactam biosynthesis PAO1	PA2412
175	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2682
175	Benzoate degradation PAO1	PA2507;PA2508
175	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
175	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA0254
175	Cysteine and methionine metabolism PAO1	PA3476
175	Flagellar assembly PAO1	PA1094;PA1086;PA1095;PA1092;PA1087
175	Zinc transport system	PA2408
175	Histidine metabolism PAO1	PA3151
175	Amino sugar and nucleotide sugar metabolism PAO1	PA3156;PA2232;PA3155
175	Fluorobenzoate degradation PAO1	PA2509
176	Pyruvate metabolism PAO1	PA4470;PA4771;PA0494
176	Iron(III) transport system	PA4687;PA5217;PA4688;PA5216
176	Arginine biosynthesis PAO1	PA4865
176	Porphyrin and chlorophyll metabolism PAO1	PA3531
176	Valine, leucine and isoleucine degradation PAO1	PA3569
176	Arginine and proline metabolism PAO1	PA1421
176	Propanoate metabolism PAO1	PA3570
176	Glycerophospholipid metabolism PAO1	PA3584;PA4351
176	Cysteine and methionine metabolism PAO1	PA4773;PA2104;PA4774;PA2105
176	Bacterial secretion system PAO1	PA1719;PA1723;PA1692;PA0678
176	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
176	Quorum sensing PAO1	PA4776;PA0605;PA0604;PA0606
176	Nitrogen metabolism PAO1	PA3876;PA3877;PA3875;PA3874;PA5508
176	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4225;PA4228;PA4230
176	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3554;PA3555
176	Oxidative phosphorylation PAO1	PA3929;PA3930
176	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3558;PA3556;PA3552;PA3553
176	Sulfur metabolism PAO1	PA4513
176	Glycerolipid metabolism PAO1	PA3582
177	Iron(III) transport system	PA5217
177	Nicotinate and nicotinamide metabolism PAO1	PA3088
177	Porphyrin and chlorophyll metabolism PAO1	PA3531
177	Sulfate-sulfur assimilation	PA4513
177	Monobactam biosynthesis PAO1	PA2412
177	Vanadium resistance, efflux pump MexGHI-OpmD	PA4206;PA4205;PA4208;PA4207
177	Glycine betaine/proline transport system	PA5376;PA3236
177	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
177	Citrate cycle (TCA cycle) PAO1	PA4470
177	Iron complex transport system	PA4708;PA4158;PA4706;PA4161;PA4707
178	Arginine biosynthesis PAO1	PA4865
178	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0650;PA3475
178	Ribosome PAO1	PA4240;PA4433;PA2742;PA4246;PA4267
178	Bacterial chemotaxis PAO1	PA1459
178	DNA replication PAO1	PA4232
178	gamma-Hexachlorocyclohexane transport system	PA3211
178	Ribosome, bacteria	PA4262;PA4251;PA4274;PA4248
178	Oxidative phosphorylation PAO1	PA4431
178	Lipopolysaccharide biosynthesis PAO1	PA2981
179	Arginine and proline metabolism PAO1	PA1421
179	Leucine degradation, leucine => acetoacetate + acetyl-CoA	PA2011
179	Denitrification, nitrate => nitrogen	PA0519
179	Tyrosine metabolism PAO1	PA4121;PA2009;PA4122;PA5427
179	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA0651
179	beta-Lactam resistance PAO1	PA2019;PA2018
179	Dipeptide transport system	PA4504
179	Bacterial chemotaxis PAO1	PA4310
179	Type VI secretion system	PA1659
179	Glycerophospholipid metabolism PAO1	PA2541;PA2536
179	beta-Alanine metabolism PAO1	PA1535
179	Cysteine and methionine metabolism PAO1	PA4773;PA4774
179	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
179	Quorum sensing PAO1	PA0999;PA3476;PA0997;PA3724;PA0998;PA1000;PA3477;PA1001;PA1432;PA2587;PA4776;PA4777;PA0996;PA3479
179	Purine metabolism PAO1	PA0143
179	Oxidative phosphorylation PAO1	PA1557;PA1556;PA0108
179	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA3552;PA3553;PA3557;PA3558;PA3556
179	Sulfur metabolism PAO1	PA2600;PA4130
179	Cyanoamino acid metabolism PAO1	PA2193
179	Putrescine transport system	PA2592
179	Putative sorbitol/mannitol transport system	PA3187
180	Pyruvate metabolism PAO1	PA5445
180	Biotin metabolism PAO1	PA0504
180	Porphyrin and chlorophyll metabolism PAO1	PA0510
180	Bacterial chemotaxis PAO1	PA4290
180	Type VI secretion system	PA2368;PA3486
180	Phosphonate and phosphinate metabolism PAO1	PA3378;PA3375;PA3379
180	Glycerophospholipid metabolism PAO1	PA0347;PA3584
180	Flagellar assembly PAO1	PA1101
180	Folate biosynthesis PAO1	PA3914;PA3870
180	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	PA4696
180	Nitrogen metabolism PAO1	PA0524;PA3392;PA3875;PA3877;PA3876;PA3874;PA3872
180	Phosphonate transport system	PA3384;PA3383
180	Methane metabolism PAO1	PA0887;PA4811;PA4812
180	Pantothenate and CoA biosynthesis PAO1	PA0353
180	Tryptophan metabolism PAO1	PA3366;PA0447
181	Phosphotransferase system (PTS) PAO1	PA3560
181	Thiamine metabolism PAO1	PA4973
181	Cytochrome c oxidase, cbb3-type	PA1856
181	Phosphate transport system	PA5369
181	Type VI secretion system	PA0083;PA1667;PA1657;PA1661;PA1669;PA0089;PA1666;PA0084;PA0085;PA1668;PA1662;PA0090;PA0262;PA1660;PA0087
181	Selenocompound metabolism PAO1	PA1927
181	Glycerophospholipid metabolism PAO1	PA3584
181	Bacterial secretion system PAO1	PA0074
181	Quorum sensing PAO1	PA0604
181	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
181	Phenylalanine metabolism PAO1	PA0865;PA4163
181	Pyrimidine metabolism PAO1	PA4646
181	Citrate cycle (TCA cycle, Krebs cycle)	PA5445
182	Arginine and proline metabolism PAO1	PA0654
182	Glycine, serine and threonine metabolism PAO1	PA5415;PA2446
182	Ribosome PAO1	PA4563;PA4433;PA3745
182	Glyoxylate and dicarboxylate metabolism PAO1	PA2445
182	Glycerophospholipid metabolism PAO1	PA3584
182	Peptidoglycan biosynthesis PAO1	PA1959;PA4700
182	Histidine metabolism PAO1	PA3151;PA3152
182	Amino sugar and nucleotide sugar metabolism PAO1	PA3148;PA3156;PA1384
182	Ribosome, bacteria	PA0579
182	Purine metabolism PAO1	PA1393
182	Nitrogen metabolism PAO1	PA3877
182	Homoprotocatechuate degradation, homoprotocatechuate => 2-oxohept-3-enedioate	PA1966
182	Pyrimidine metabolism PAO1	PA0403
182	Lipopolysaccharide biosynthesis PAO1	PA3337
182	Methane metabolism PAO1	PA0836
182	Phenylalanine biosynthesis, chorismate => phenylalanine	PA3475
182	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249;PA1179
182	Glycerolipid metabolism PAO1	PA3579
183	Porphyrin and chlorophyll metabolism PAO1	PA2942
183	Type II general secretion pathway	PA0682
183	Arginine and proline metabolism PAO1	PA0895;PA1027
183	Bacterial chemotaxis PAO1	PA0173
183	CusS-CusR (copper tolerance) two-component regulatory system	PA4886
183	Mismatch repair PAO1	PA3777
183	Cysteine and methionine metabolism PAO1	PA3170
183	Flagellar assembly PAO1	PA1452
183	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	PA2035
183	Caprolactam degradation PAO1	PA1631
183	Putative polar amino acid transport system	PA5155
183	Purine metabolism PAO1	PA0143;PA5272;PA3043;PA1124
183	Phosphonate transport system	PA3316
183	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3310
183	Base excision repair PAO1	PA1686
184	Pyruvate metabolism PAO1	PA3416;PA0887
184	Porphyrin and chlorophyll metabolism PAO1	PA1276;PA1278;PA2904;PA2905;PA1273;PA0113
184	Glycine, serine and threonine metabolism PAO1	PA5213
184	Bacterial chemotaxis PAO1	PA0180;PA1930;PA4309;PA3348;PA2573;PA0175
184	Aminobenzoate degradation PAO1	PA2514;PA0704
184	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4208
184	Flagellar assembly PAO1	PA3526
184	Amino sugar and nucleotide sugar metabolism PAO1	PA2232
184	Quorum sensing PAO1	PA4206;PA3250;PA1074;PA4207
184	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA1179
184	Oxidative phosphorylation PAO1	PA0106;PA0108;PA0105;PA0107
185	Pyruvate metabolism PAO1	PA5445
185	Multidrug resistance, efflux pump MexPQ-OpmE	PA3523
185	Glycine, serine and threonine metabolism PAO1	PA5416;PA5419;PA5379;PA5417
185	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	PA3183
185	Valine, leucine and isoleucine degradation PAO1	PA0132;PA0130;PA3013
185	beta-Lactam resistance PAO1	PA4418
185	Bacterial chemotaxis PAO1	PA4290
185	Propanoate metabolism PAO1	PA0887
185	Monobactam biosynthesis PAO1	PA2412
185	Type VI secretion system	PA2366;PA2367;PA2368;PA2371;PA2365;PA2370
185	Glyoxylate and dicarboxylate metabolism PAO1	PA3181;PA2634;PA4613;PA5420;PA5522;PA5415;PA3356
185	Selenocompound metabolism PAO1	PA0849
185	Zinc transport system	PA2409;PA2408;PA2407
185	Histidine metabolism PAO1	PA5098;PA5100;PA5106
185	Glycine betaine/proline transport system	PA5377;PA3236;PA5096
185	Quorum sensing PAO1	PA1871;PA0604
185	Purine metabolism PAO1	PA4969
185	Phenylalanine metabolism PAO1	PA5304
185	Lipopolysaccharide biosynthesis PAO1	PA2981;PA0011
185	Methane metabolism PAO1	PA5421
185	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
185	Putative sorbitol/mannitol transport system	PA2340
186	Pyruvate metabolism PAO1	PA4470
186	Putative sorbitol/mannitol transport system	PA3187
186	Type II general secretion pathway	PA0678
186	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	PA3183;PA3182
186	Ribosome PAO1	PA3601;PA3600
186	Tetrahydrofolate biosynthesis, GTP => THF	PA3910;PA5539
186	Propanoate metabolism PAO1	PA0132;PA0130
186	Monobactam biosynthesis PAO1	PA2412
186	Phosphonate and phosphinate metabolism PAO1	PA3377
186	Glyoxylate and dicarboxylate metabolism PAO1	PA2445;PA3181;PA2442;PA2444
186	Glycerophospholipid metabolism PAO1	PA4351
186	Vancomycin resistance PAO1	PA5302
186	Glutamate/aspartate transport system	PA1341
186	Amino sugar and nucleotide sugar metabolism PAO1	PA2022
186	Putative ABC transport system	PA4065;PA4064
186	Quorum sensing PAO1	PA3319;PA0998;PA0996
186	Phosphonate transport system	PA3383
186	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
186	Pyrimidine metabolism PAO1	PA5541
186	Oxidative phosphorylation PAO1	PA1320
186	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1179;PA1180;PA5538
186	Glycolysis / Gluconeogenesis PAO1	PA3193;PA3195;PA1984
186	Iron complex transport system	PA4708
187	One carbon pool by folate PAO1	PA5420
187	Putative sorbitol/mannitol transport system	PA3187
187	Glycine, serine and threonine metabolism PAO1	PA5416;PA5379;PA5417;PA5415
187	Denitrification, nitrate => nitrogen	PA0524;PA3392;PA0523
187	Tyrosine metabolism PAO1	PA4127;PA4128;PA4122;PA4125;PA4123;PA4124;PA4121
187	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
187	Glycerophospholipid metabolism PAO1	PA3584
187	Glycine betaine/proline transport system	PA3236
187	Methane metabolism PAO1	PA5421
187	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
187	Sulfur metabolism PAO1	PA0518
187	Type III secretion system	PA1719;PA1691;PA1722;PA1698;PA1701;PA1717;PA1690;PA1697;PA1695;PA1725;PA1723;PA1724;PA1694;PA1716;PA1696;PA1693;PA1692;PA1703
188	Multidrug resistance, efflux pump MexPQ-OpmE	PA3522
188	Thiamine metabolism PAO1	PA4973
188	Nicotinate and nicotinamide metabolism PAO1	PA1602
188	Porphyrin and chlorophyll metabolism PAO1	PA2948
188	Arginine and proline metabolism PAO1	PA4773;PA4774;PA1421
188	beta-Lactam resistance PAO1	PA2020;PA2018;PA4110
188	Aminobenzoate degradation PAO1	PA2512;PA2513
188	Catechol ortho-cleavage, catechol => 3-oxoadipate	PA2508
188	Flagellar assembly PAO1	PA1094;PA1086;PA1095;PA1092;PA1087
188	Amino sugar and nucleotide sugar metabolism PAO1	PA1384
188	Putative ABC transport system	PA4064
188	Quorum sensing PAO1	PA4777;PA4776
188	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3558
188	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3556;PA3553
188	Lysine degradation PAO1	PA0266
189	Macrolide resistance, MacAB-TolC transporter	PA1179
189	Glycine, serine and threonine metabolism PAO1	PA2445;PA2443;PA2446;PA2442;PA2444
189	Tyrosine metabolism PAO1	PA4125;PA0242;PA2531;PA4122
189	beta-Lactam resistance PAO1	PA5471
189	Dipeptide transport system	PA4504;PA4503
189	Bacterial chemotaxis PAO1	PA0177;PA1561;PA4500;PA4502;PA0175;PA4307
189	Benzoate degradation PAO1	PA0228
189	Glyoxylate and dicarboxylate metabolism PAO1	PA5415;PA3589
189	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4208
189	Cysteine and methionine metabolism PAO1	PA1927
189	Alanine, aspartate and glutamate metabolism PAO1	PA5429
