feature	pathway	gene_signature_definition
196	Lipopolysaccharide biosynthesis PAO1	PA3337
196	Pantothenate and CoA biosynthesis PAO1	PA0363
196	Sulfur metabolism PAO1	PA4130;PA3446
197	Pyruvate metabolism PAO1	PA2382;PA4771
197	Arginine biosynthesis PAO1	PA5171;PA5172
197	Type III secretion system	PA1719;PA1691;PA1722;PA1701;PA1698;PA1723;PA1694;PA1692;PA1716;PA1696;PA1693
197	Arginine and proline metabolism PAO1	PA1254
197	Macrolide resistance, MacAB-TolC transporter	PA2389
197	Glycine, serine and threonine metabolism PAO1	PA2413
197	beta-Lactam resistance PAO1	PA4110
197	Fructose and mannose metabolism PAO1	PA3560;PA3547;PA3541;PA3545
197	Monobactam biosynthesis PAO1	PA2412
197	Benzoate degradation PAO1	PA0232;PA0228;PA2508
197	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
197	Glycerophospholipid metabolism PAO1	PA3584
197	Cysteine and methionine metabolism PAO1	PA4773;PA4774;PA1927
197	D-Methionine transport system	PA3931
197	Styrene degradation PAO1	PA0227
197	Zinc transport system	PA2408
197	Amino sugar and nucleotide sugar metabolism PAO1	PA3540;PA3551;PA3559
197	Putative polar amino acid transport system	PA2204;PA4193
197	Quorum sensing PAO1	PA4777
197	Purine metabolism PAO1	PA5173
197	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4224
197	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3558;PA1180;PA3557
197	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA1179;PA3552;PA3553;PA3556
197	Sulfur metabolism PAO1	PA4443;PA3445;PA3936;PA3442;PA3446;PA2105;PA3449;PA3447;PA0280;PA3443;PA3935;PA0283;PA2594;PA2600;PA3444;PA3937;PA3448;PA3938;PA2104;PA4442
197	Glycerolipid metabolism PAO1	PA3582
198	Biotin metabolism PAO1	PA0504
198	Glycine, serine and threonine metabolism PAO1	PA5379
198	Type II general secretion pathway	PA0685
198	Cytochrome c oxidase, cbb3-type	PA1856
198	Multidrug resistance, efflux pump MexAB-OprM	PA4375
198	Tryptophan metabolism PAO1	PA3366
198	Spermidine/putrescine transport system	PA0323
198	Quorum sensing PAO1	PA3364
198	Nitrogen metabolism PAO1	PA0523;PA0524;PA3392;PA0519;PA3875;PA3877;PA3876;PA3874;PA3872
198	ABC-2 type transport system	PA4038;PA4037
198	Sulfur metabolism PAO1	PA0518
198	Glycerolipid metabolism PAO1	PA4351;PA3582
198	Putative sorbitol/mannitol transport system	PA2340;PA3187
199	Pentose and glucuronate interconversions PAO1	PA2343
199	Pyruvate metabolism PAO1	PA5436
199	Lysine biosynthesis PAO1	PA3659
199	Porphyrin and chlorophyll metabolism PAO1	PA2904
199	Leucine degradation, leucine => acetoacetate + acetyl-CoA	PA2015
199	RNA degradation PAO1	PA5242;PA3861
199	Arginine and proline metabolism PAO1	PA0901
199	beta-Lactam resistance PAO1	PA3721;PA3719
199	Phosphate transport system	PA2548
199	Vitamin B6 metabolism PAO1	PA5516
199	Mismatch repair PAO1	PA3777
199	Peptidoglycan biosynthesis PAO1	PA4201
199	Putative ABC transport system	PA2858;PA4593
199	Fructose and mannose metabolism PAO1	PA5453
199	Quorum sensing PAO1	PA3300;PA0275
199	Sulfur metabolism PAO1	PA0932
200	Pyocyanine biosynthesis, chorismate => pyocyanine	PA1904;PA4211
200	Thiamine metabolism PAO1	PA4973
200	Glycine, serine and threonine metabolism PAO1	PA2443
200	Tyrosine metabolism PAO1	PA2007
200	beta-Lactam resistance PAO1	PA2019
200	Ribosome PAO1	PA3600
200	Monobactam biosynthesis PAO1	PA2412
200	Glyoxylate and dicarboxylate metabolism PAO1	PA2446;PA5415;PA5354;PA2445;PA4812;PA2442;PA2444;PA4810;PA4811;PA5508
200	Cysteine and methionine metabolism PAO1	PA4773;PA2105;PA4774
200	Flagellar assembly PAO1	PA1092
200	Phenazine biosynthesis PAO1	PA4217
200	Zinc transport system	PA2409;PA2408;PA2407
200	Histidine metabolism PAO1	PA3151;PA3152;PA5100;PA5106
200	Glycine betaine/proline transport system	PA5096;PA5095
200	Fatty acid biosynthesis, initiation	PA3333
200	Amino sugar and nucleotide sugar metabolism PAO1	PA3554;PA3159;PA3555;PA3552;PA3553;PA3148;PA3156;PA3155;PA2232;PA3158;PA3559
200	Ribosome, bacteria	PA3601
200	Nitrogen metabolism PAO1	PA0524
200	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3556
200	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3558;PA1179;PA1180;PA3557
201	One carbon pool by folate PAO1	PA5420
201	Pentose phosphate pathway PAO1	PA2321
201	Degradation of aromatic compounds PAO1	PA3629;PA2515;PA2507;PA2508;PA2509
201	Glycine, serine and threonine metabolism PAO1	PA5379;PA5415;PA5419;PA5417;PA5416;PA5418
201	Denitrification, nitrate => nitrogen	PA0523
201	NitT/TauT family transport system	PA3514
201	Bacterial chemotaxis PAO1	PA4307
201	Benzoate degradation PAO1	PA0228
201	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
201	Bacterial secretion system PAO1	PA1668
201	Butanoate metabolism PAO1	PA0226;PA3506;PA0227
201	Glycine betaine/proline transport system	PA3236;PA5377;PA5376
201	Fatty acid biosynthesis, initiation	PA3333
201	Amino sugar and nucleotide sugar metabolism PAO1	PA0597
201	Quorum sensing PAO1	PA1904;PA0844
201	Fluorobenzoate degradation PAO1	PA2682
201	Nitrogen metabolism PAO1	PA0524
201	Glutathione metabolism PAO1	PA2624;PA2813
201	ABC-2 type transport system	PA5230
201	Methane metabolism PAO1	PA3628;PA5421
201	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
201	Cyanoamino acid metabolism PAO1	PA2193
202	Thiamine metabolism PAO1	PA4973
202	Porphyrin and chlorophyll metabolism PAO1	PA1923
202	Tyrosine metabolism PAO1	PA2009
202	Synthesis and degradation of ketone bodies PAO1	PA1999
202	Riboflavin metabolism PAO1	PA3446
202	Ribosome PAO1	PA3601;PA3600
202	beta-Alanine metabolism PAO1	PA0439
202	Tetrahydrofolate biosynthesis, GTP => THF	PA5539
202	Propanoate metabolism PAO1	PA0494
202	Glyoxylate and dicarboxylate metabolism PAO1	PA2445;PA2444;PA5508
202	Cysteine and methionine metabolism PAO1	PA4773;PA4774;PA1927
202	Styrene degradation PAO1	PA2008;PA2007
202	Butanoate metabolism PAO1	PA2000
202	Zinc transport system	PA5500;PA5501
202	Amino sugar and nucleotide sugar metabolism PAO1	PA5453;PA3559
202	Putative ABC transport system	PA4065;PA4064
202	Quorum sensing PAO1	PA5499
202	Pyrimidine metabolism PAO1	PA5541
202	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA1179;PA3552;PA3553;PA3557;PA3558;PA1180;PA3556;PA5538
202	Iron complex transport system	PA2912
202	Putative sorbitol/mannitol transport system	PA3187
203	Iron(III) transport system	PA4688
203	Porphyrin and chlorophyll metabolism PAO1	PA2944
203	Valine, leucine and isoleucine degradation PAO1	PA1999;PA2013;PA2014;PA2000;PA2011
203	beta-Lactam resistance PAO1	PA2019;PA3721;PA2018
203	Ribosome PAO1	PA4257
203	Homologous recombination PAO1	PA3617
203	Bacterial chemotaxis PAO1	PA4290
203	Aminobenzoate degradation PAO1	PA2514;PA3366
203	Glyoxylate and dicarboxylate metabolism PAO1	PA3181;PA2444
203	Glycerophospholipid metabolism PAO1	PA2536
203	Peptidoglycan biosynthesis PAO1	PA4415
203	Alanine, aspartate and glutamate metabolism PAO1	PA4588;PA0761
203	Putative polar amino acid transport system	PA1260;PA4192;PA1256
203	Quorum sensing PAO1	PA1074
203	Purine metabolism PAO1	PA0148;PA1931
203	Phosphonate transport system	PA3315
203	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226
203	Phenylalanine metabolism PAO1	PA5304
203	Oxidative phosphorylation PAO1	PA0108;PA1320
203	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA0920
204	Pyruvate metabolism PAO1	PA0854
204	Fructose and mannose metabolism PAO1	PA3540;PA5322;PA3551;PA3541;PA3542;PA3547;PA3545
204	Type VI secretion system	PA1657
204	Ornithine biosynthesis, glutamate => ornithine	PA5323
204	Peptidoglycan biosynthesis PAO1	PA1959
204	gamma-Hexachlorocyclohexane transport system	PA3214
204	Bacterial secretion system PAO1	PA1692
204	Alanine, aspartate and glutamate metabolism PAO1	PA3459
204	Bacterial chemotaxis PAO1	PA4307
204	Nitrogen metabolism PAO1	PA0102
204	Phenylalanine metabolism PAO1	PA0865
204	Glycolysis / Gluconeogenesis PAO1	PA5422
205	Biotin metabolism PAO1	PA0504
205	Nicotinate and nicotinamide metabolism PAO1	PA1602
205	Type VI secretion system	PA3486
205	Glyoxylate and dicarboxylate metabolism PAO1	PA4810
205	Thiamine metabolism PAO1	PA4973
205	Cysteine and methionine metabolism PAO1	PA4773;PA2105
205	Flagellar assembly PAO1	PA1094;PA1086;PA1095;PA1092;PA1087
205	Alanine, aspartate and glutamate metabolism PAO1	PA2253
205	Nitrogen metabolism PAO1	PA4588;PA1024
205	Oxidative phosphorylation PAO1	PA1317;PA1318;PA1320
205	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3558;PA1180;PA3552;PA3553;PA1179
206	Arginine and proline metabolism PAO1	PA4189;PA0293;PA4163;PA0782
206	Glycine, serine and threonine metabolism PAO1	PA2445
206	Cytochrome c oxidase, cbb3-type	PA4133
206	Valine, leucine and isoleucine degradation PAO1	PA0879;PA3569
206	Tyrosine metabolism PAO1	PA4127;PA4091;PA4128;PA4122;PA4125;PA2007;PA4123;PA4124;PA4121
206	beta-Lactam resistance PAO1	PA2019
206	Propanoate metabolism PAO1	PA3568
206	Glyoxylate and dicarboxylate metabolism PAO1	PA2444
206	Glycerophospholipid metabolism PAO1	PA2536
206	Bacterial secretion system PAO1	PA1696;PA1701;PA1693
206	Butanoate metabolism PAO1	PA4180;PA4153;PA4148
206	Amino sugar and nucleotide sugar metabolism PAO1	PA3555
206	Quorum sensing PAO1	PA2570
206	Nitrogen metabolism PAO1	PA1024
206	Aminoacyl-tRNA biosynthesis, prokaryotes	PA4138
206	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	PA4188
206	Iron complex transport system	PA4158;PA4161
207	Porphyrin and chlorophyll metabolism PAO1	PA1278;PA2904;PA1277;PA1281
207	Tyrosine metabolism PAO1	PA4125;PA4121;PA0242
207	beta-Lactam resistance PAO1	PA3719
207	Riboflavin metabolism PAO1	PA1274
207	Glycerophospholipid metabolism PAO1	PA3651
207	beta-Alanine metabolism PAO1	PA0132;PA0130;PA4774
207	Flagellar assembly PAO1	PA1094;PA1095;PA1092
207	Phenazine biosynthesis PAO1	PA4209
207	Vancomycin resistance PAO1	PA5302
207	Histidine metabolism PAO1	PA5100
207	Glycine betaine/proline transport system	PA3236
207	Amino sugar and nucleotide sugar metabolism PAO1	PA3159
207	Putative ABC transport system	PA4065
207	Putative polar amino acid transport system	PA2203
207	Quorum sensing PAO1	PA3361;PA3250;PA3364
207	Purine metabolism PAO1	PA1140
207	Nitrogen metabolism PAO1	PA5173;PA4202;PA3877;PA5508
207	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4230
207	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3555;PA3553
207	Oxidative phosphorylation PAO1	PA0107;PA4133;PA0108;PA0105;PA0112
207	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3556
207	Histidine degradation, histidine => N-formiminoglutamate => glutamate	PA5098
207	Iron complex transport system	PA2914;PA2913
208	Benzoate degradation, benzoate => catechol / methylbenzoate => methylcatechol	PA2083
208	beta-Lactam resistance PAO1	PA2019;PA3721;PA2018
208	NitT/TauT family transport system	PA2295;PA2599
208	Fructose and mannose metabolism PAO1	PA3540;PA3541;PA3545
208	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2086
208	Phosphonate and phosphinate metabolism PAO1	PA3380;PA3377
208	Histidine metabolism PAO1	PA5100;PA5092;PA5098
208	Glycerophospholipid metabolism PAO1	PA2969
208	Bacterial secretion system PAO1	PA3294
208	Alanine, aspartate and glutamate metabolism PAO1	PA2084
208	Glycine betaine/proline transport system	PA3236;PA5096
208	Amino sugar and nucleotide sugar metabolism PAO1	PA1384
208	Bacterial chemotaxis PAO1	PA4290
208	Putative polar amino acid transport system	PA4193
208	Nitrogen metabolism PAO1	PA4676;PA0523
208	Phosphonate transport system	PA3383
208	Sulfur relay system PAO1	PA2062
208	Sulfur metabolism PAO1	PA0282;PA4443;PA3445;PA2310;PA3446;PA1838;PA3449;PA0280;PA3443;PA0283;PA2600;PA3444;PA2598;PA3447;PA3448;PA3938;PA4442
209	Pentose phosphate pathway PAO1	PA3183;PA3182
209	Porphyrin and chlorophyll metabolism PAO1	PA0510
209	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	PA3194
209	Valine, leucine and isoleucine degradation PAO1	PA3570
209	Glyoxylate and dicarboxylate metabolism PAO1	PA4810;PA4812;PA4811
209	Glycolysis, core module involving three-carbon compounds	PA3195
209	Glycerophospholipid metabolism PAO1	PA3584
209	Flagellar assembly PAO1	PA1081
209	D-Methionine transport system	PA3931
209	Glycine betaine/proline transport system	PA5103
209	Putative polar amino acid transport system	PA2204
209	Nitrogen metabolism PAO1	PA0524;PA3392;PA0519;PA0523;PA5508
209	Oxidative phosphorylation PAO1	PA2691;PA1856
209	Sulfur metabolism PAO1	PA0282;PA4443;PA3442;PA3446;PA0280;PA3443;PA3935;PA0283;PA0518;PA0281;PA3444;PA2598;PA4442
209	Glycerolipid metabolism PAO1	PA3582
210	Nicotinate and nicotinamide metabolism PAO1	PA0196
210	Arginine and proline metabolism PAO1	PA4773;PA4774;PA0782
210	Sulfate-sulfur assimilation	PA4130
210	Glycine, serine and threonine metabolism PAO1	PA1326;PA5373
210	Glycerophospholipid metabolism PAO1	PA3584
210	Cysteine and methionine metabolism PAO1	PA1927
210	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
210	Putative polar amino acid transport system	PA4194;PA4193;PA4192
210	Quorum sensing PAO1	PA1002;PA0999;PA0997;PA0998;PA1000;PA1001;PA3361;PA4776;PA0996;PA4777
210	Nitrogen metabolism PAO1	PA0524;PA3392;PA0523
210	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
210	Phenylalanine metabolism PAO1	PA5084
210	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3554;PA3555;PA1180;PA3558
210	Oxidative phosphorylation PAO1	PA1856;PA1317;PA1319;PA1318;PA1320;PA3929;PA3930
210	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3556;PA1179;PA3552;PA3553;PA3557
210	Glycerolipid metabolism PAO1	PA3579;PA3582
210	Iron complex transport system	PA2913
211	Pyruvate metabolism PAO1	PA0954;PA1984
211	Arginine and proline metabolism PAO1	PA4114
211	Valine, leucine and isoleucine degradation PAO1	PA2247;PA2015;PA2553;PA2013;PA2011;PA2014;PA2000;PA2248;PA1999;PA3569;PA3570
211	Tyrosine metabolism PAO1	PA0870;PA2008;PA0865;PA2007;PA2009
211	Propanoate metabolism PAO1	PA3568;PA2555
211	Type VI secretion system	PA0263
211	Phosphonate and phosphinate metabolism PAO1	PA3377;PA3379
211	Histidine metabolism PAO1	PA5100
211	Glyoxylate and dicarboxylate metabolism PAO1	PA1052;PA2444
211	Glycerophospholipid metabolism PAO1	PA3584
211	Bacterial secretion system PAO1	PA1668
211	Phenazine biosynthesis PAO1	PA0997;PA4217
211	Amino sugar and nucleotide sugar metabolism PAO1	PA3159;PA3148;PA3158
211	Quorum sensing PAO1	PA3361
211	Phosphonate transport system	PA3382
211	Phenylalanine metabolism PAO1	PA0872;PA5304;PA3366
211	Glycerolipid metabolism PAO1	PA3582
212	Nicotinate and nicotinamide metabolism PAO1	PA0195;PA0196
212	Arginine and proline metabolism PAO1	PA0895
212	Macrolide resistance, MacAB-TolC transporter	PA2389;PA2390
212	Glycine, serine and threonine metabolism PAO1	PA2413;PA2443;PA2442;PA2446
212	Ribosome PAO1	PA3600
212	Bacterial chemotaxis PAO1	PA1646
212	Monobactam biosynthesis PAO1	PA4443;PA4442;PA2412
212	Type VI secretion system	PA2371;PA2369;PA2366;PA2361
212	Aminobenzoate degradation PAO1	PA2514;PA2513
212	Glyoxylate and dicarboxylate metabolism PAO1	PA5420;PA2445;PA1566;PA2444
212	Glycerophospholipid metabolism PAO1	PA0844;PA4351
212	Cysteine and methionine metabolism PAO1	PA4773;PA2105;PA4774
212	Alanine, aspartate and glutamate metabolism PAO1	PA5429;PA5035
212	Zinc transport system	PA2408;PA2407
212	Nitrogen metabolism PAO1	PA4202
212	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
212	Oxidative phosphorylation PAO1	PA1318
212	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249;PA3556
212	Iron complex transport system	PA4158
212	Putative sorbitol/mannitol transport system	PA2340
213	Fatty acid metabolism PAO1	PA2968
213	Glycine, serine and threonine metabolism PAO1	PA1326
213	Valine, leucine and isoleucine degradation PAO1	PA2015;PA2553;PA2013;PA2014;PA2012;PA2011
213	Dipeptide transport system	PA4496;PA4504
213	Bacterial chemotaxis PAO1	PA4310
213	Propanoate metabolism PAO1	PA0795;PA2555;PA0494
213	Cysteine and methionine metabolism PAO1	PA0400;PA4773;PA4774
213	Imipenem resistance, repression of porin OprD	PA0958
213	Amino sugar and nucleotide sugar metabolism PAO1	PA3540;PA3559
213	Quorum sensing PAO1	PA1072;PA1071;PA1073;PA1070;PA3253
213	Nitrogen metabolism PAO1	PA1024
213	Phenylalanine metabolism PAO1	PA5304
213	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3555
213	Oxidative phosphorylation PAO1	PA0106;PA1552;PA0107
213	Lipopolysaccharide biosynthesis PAO1	PA4517
213	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA1179;PA3552;PA3553;PA3558;PA3556
213	Putrescine transport system	PA0302
214	Pyruvate metabolism PAO1	PA5192
214	Porphyrin and chlorophyll metabolism PAO1	PA1281
214	Polyketide sugar unit biosynthesis PAO1	PA5164
214	RNA degradation PAO1	PA0336
214	Arginine and proline metabolism PAO1	PA4565;PA0393
214	beta-Lactam resistance PAO1	PA4110
214	NitT/TauT family transport system	PA3512
214	Bacterial chemotaxis PAO1	PA0176;PA4500
214	CusS-CusR (copper tolerance) two-component regulatory system	PA2810
214	Type VI secretion system	PA1667
214	DNA replication PAO1	PA1532;PA4931
214	Cysteine and methionine metabolism PAO1	PA3476;PA2105
214	Bacterial secretion system PAO1	PA5210
214	Flagellar assembly PAO1	PA1095;PA1092;PA1105
214	Starch and sucrose metabolism PAO1	PA1726
214	Ribosome, bacteria	PA4254
214	Putative polar amino acid transport system	PA5153
214	Pyrimidine metabolism PAO1	PA2616
214	Citrate cycle (TCA cycle) PAO1	PA5436
214	Oxidative phosphorylation PAO1	PA4429
214	Lipopolysaccharide biosynthesis PAO1	PA4425;PA0011
214	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA4974;PA1180;PA0920
215	Nicotinate and nicotinamide metabolism PAO1	PA1602
215	Putative sorbitol/mannitol transport system	PA2340
215	Type II general secretion pathway	PA0685
215	Denitrification, nitrate => nitrogen	PA0524
215	Tyrosine metabolism PAO1	PA3629
215	Bacterial chemotaxis PAO1	PA0174
215	CusS-CusR (copper tolerance) two-component regulatory system	PA1437
215	Biosynthesis of unsaturated fatty acids PAO1	PA4089
215	Butanoate metabolism PAO1	PA3506
215	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	PA1417
215	Spermidine/putrescine transport system	PA0326;PA0323;PA0324;PA0325
215	Purine metabolism PAO1	PA1518;PA1140
215	Nitrogen metabolism PAO1	PA3872
215	ABC-2 type transport system	PA4038
215	Pyrimidine metabolism PAO1	PA5541
215	Oxidative phosphorylation PAO1	PA0106;PA0108;PA0107;PA0112
215	Lipopolysaccharide biosynthesis PAO1	PA2981
215	Glycerolipid metabolism PAO1	PA1487;PA4351
216	Pyruvate metabolism PAO1	PA5445;PA5435;PA4771
216	Thiamine metabolism PAO1	PA4973
216	Nicotinate and nicotinamide metabolism PAO1	PA1602
216	Pentose phosphate pathway PAO1	PA3182
216	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	PA3183
216	NitT/TauT family transport system	PA2295;PA2296
216	Propanoate metabolism PAO1	PA0793
216	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
216	Glyoxylate and dicarboxylate metabolism PAO1	PA5508;PA4810;PA2445;PA4812;PA2446
216	Cysteine and methionine metabolism PAO1	PA4774
216	Bacterial secretion system PAO1	PA1723
