feature	pathway	gene_signature_definition
165	Type III secretion system	PA1719;PA1691;PA1722;PA1701;PA1698;PA1695;PA1690;PA1697;PA1725;PA1723;PA1724;PA1694;PA1716;PA1717;PA1696;PA1693;PA1692;PA1703
166	Iron(III) transport system	PA4688
166	Putative sorbitol/mannitol transport system	PA3187
166	beta-Lactam resistance PAO1	PA0958
166	Dipeptide transport system	PA4504
166	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA1224
166	Bacterial secretion system PAO1	PA3486
166	Histidine metabolism PAO1	PA3151;PA3152
166	Amino sugar and nucleotide sugar metabolism PAO1	PA3148;PA3159;PA3155;PA3158;PA3156
166	Putative polar amino acid transport system	PA4195
166	Quorum sensing PAO1	PA3361
166	Fatty acid biosynthesis PAO1	PA0494
167	Pentose and glucuronate interconversions PAO1	PA2022
167	Fatty acid metabolism PAO1	PA1470
167	Putative sorbitol/mannitol transport system	PA3187
167	Type II general secretion pathway	PA0685;PA0677;PA0678
167	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA3475
167	beta-Lactam resistance PAO1	PA4110
167	Dipeptide transport system	PA4504
167	Cobalamin biosynthesis, cobinamide => cobalamin	PA1278
167	Phosphate transport system	PA5366;PA5367;PA5368;PA5369
167	Phosphonate and phosphinate metabolism PAO1	PA3378;PA3375;PA3377;PA3374;PA3380;PA3379
167	Aminobenzoate degradation PAO1	PA3910
167	Glycerophospholipid metabolism PAO1	PA3319;PA0347;PA2352;PA5394
167	Multidrug resistance, efflux pump TriABC-TolC	PA0157
167	Cysteine and methionine metabolism PAO1	PA2105
167	Bacterial secretion system PAO1	PA0686;PA0681;PA0679
167	Flagellar assembly PAO1	PA1094;PA1095;PA1092;PA1086;PA1087
167	Folate biosynthesis PAO1	PA3296
167	Putative polar amino acid transport system	PA1256
167	Phosphonate transport system	PA3382;PA3384;PA3383
167	Sulfur relay system PAO1	PA2103
167	2-Oxocarboxylic acid metabolism PAO1	PA1580;PA2035
167	Pantothenate and CoA biosynthesis PAO1	PA1752
167	Sulfur metabolism PAO1	PA2104
168	Pyruvate metabolism PAO1	PA1984
168	Arginine and proline metabolism PAO1	PA0895;PA0896;PA0897
168	Glycine, serine and threonine metabolism PAO1	PA5372;PA5379;PA5416;PA5415;PA5419;PA1052;PA5417;PA5418
168	Glyoxylate and dicarboxylate metabolism PAO1	PA5420
168	Glycerophospholipid metabolism PAO1	PA3584;PA0844;PA2352
168	Cysteine and methionine metabolism PAO1	PA0932;PA1432
168	Zinc transport system	PA2408
168	Glycine betaine/proline transport system	PA5378;PA5377;PA3236;PA5376
168	Purine metabolism PAO1	PA5177;PA3517
168	Glutathione metabolism PAO1	PA0361;PA1890
168	Phenylalanine metabolism PAO1	PA0865;PA5304
168	Methane metabolism PAO1	PA3628;PA5421
168	Pantothenate and CoA biosynthesis PAO1	PA0363
168	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
169	Porphyrin and chlorophyll metabolism PAO1	PA2947
169	Polyketide sugar unit biosynthesis PAO1	PA5162
169	Type II general secretion pathway	PA0679;PA0685;PA0687;PA0678;PA0682;PA0684;PA0677
169	Valine, leucine and isoleucine degradation PAO1	PA2014
169	beta-Lactam resistance PAO1	PA4110
169	Tetrahydrofolate biosynthesis, GTP => THF	PA3910
169	Phosphate transport system	PA5367;PA5369
169	Phosphonate and phosphinate metabolism PAO1	PA3378;PA3375;PA3377;PA3374;PA3372;PA3380;PA3379
169	Aminobenzoate degradation PAO1	PA3296
169	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA5221
169	DNA replication PAO1	PA3232
169	Glycerophospholipid metabolism PAO1	PA3584;PA3319;PA0844;PA4351;PA0347;PA2352
169	Bacterial secretion system PAO1	PA0686;PA0683;PA0681;PA0680
169	Flagellar assembly PAO1	PA1081;PA1080;PA1105
169	Amino sugar and nucleotide sugar metabolism PAO1	PA2022
169	Ribosome, bacteria	PA4932
169	Quorum sensing PAO1	PA1130;PA3479
169	Phosphonate transport system	PA3382;PA3384;PA3383
169	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3552
169	Oxidative phosphorylation PAO1	PA1317
169	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1180
170	Degradation of aromatic compounds PAO1	PA2508
170	Arginine and proline metabolism PAO1	PA4773;PA4774
170	Glycine, serine and threonine metabolism PAO1	PA2446
170	Valine, leucine and isoleucine degradation PAO1	PA2250;PA2247
170	beta-Lactam resistance PAO1	PA3719;PA0958
170	Propanoate metabolism PAO1	PA2249;PA2248
170	Aminobenzoate degradation PAO1	PA2514;PA2512;PA3366;PA2513
170	Catechol ortho-cleavage, catechol => 3-oxoadipate	PA2507
170	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
170	Butanoate metabolism PAO1	PA4153
170	Amino sugar and nucleotide sugar metabolism PAO1	PA3540;PA2022;PA3559
170	Quorum sensing PAO1	PA4776;PA4777
170	Glutathione metabolism PAO1	PA2813
170	ABC-2 type transport system	PA2811
170	Citrate cycle (TCA cycle, Krebs cycle)	PA5445
170	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA1179;PA3552;PA3553;PA3557;PA3558;PA0920;PA1249;PA3556;PA1180
171	Lysine biosynthesis PAO1	PA5277
171	Biotin metabolism PAO1	PA0501;PA0502
171	Geraniol degradation PAO1	PA2893
171	Macrolide resistance, MacAB-TolC transporter	PA1179
171	Glycine, serine and threonine metabolism PAO1	PA5372;PA1757;PA0851;PA5415
171	beta-Lactam resistance PAO1	PA4418
171	Nucleotide excision repair PAO1	PA4234
171	Benzoate degradation PAO1	PA1628;PA2518
171	Fatty acid degradation PAO1	PA5349
171	Alanine, aspartate and glutamate metabolism PAO1	PA1638;PA0782
171	Vancomycin resistance PAO1	PA0749
171	Folate biosynthesis PAO1	PA3030
171	Amino sugar and nucleotide sugar metabolism PAO1	PA4749;PA5549;PA5453
171	Quorum sensing PAO1	PA1432;PA0602
171	Purine metabolism PAO1	PA3043;PA0134;PA3989
171	Phosphonate transport system	PA3313
171	NADH:quinone oxidoreductase, prokaryotes	PA2644
171	Oxidative phosphorylation PAO1	PA2647
171	Microcin C transport system	PA2061
171	Methane metabolism PAO1	PA4810
171	Pantothenate and CoA biosynthesis PAO1	PA0363
171	Sulfur metabolism PAO1	PA1756
172	Pyruvate metabolism PAO1	PA4470;PA1984
172	Denitrification, nitrate => nitrogen	PA3875
172	Valine, leucine and isoleucine degradation PAO1	PA2013;PA3569;PA2012;PA2011
172	Bacterial chemotaxis PAO1	PA4290;PA4520
172	Propanoate metabolism PAO1	PA0795;PA0794;PA0747;PA2247;PA2555;PA4733;PA3568;PA2553;PA2249;PA0887;PA3570
172	Type VI secretion system	PA1657;PA1661;PA1656;PA1659
172	Benzoate degradation PAO1	PA2507;PA0228;PA2508
172	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
172	Selenocompound metabolism PAO1	PA1927
172	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205;PA4208
172	Alanine, aspartate and glutamate metabolism PAO1	PA0051
172	Phenazine biosynthesis PAO1	PA4217
172	Folate biosynthesis PAO1	PA3914
172	Spermidine/putrescine transport system	PA3607
172	Quorum sensing PAO1	PA3300;PA4206;PA4909;PA4912;PA2570;PA4913;PA4207
172	Purine metabolism PAO1	PA4865;PA3232
172	Oxidative phosphorylation PAO1	PA0106;PA1317;PA0108;PA1319;PA1318;PA0105;PA1320;PA0112;PA0113;PA0107
172	Methane metabolism PAO1	PA5421
172	Glycerolipid metabolism PAO1	PA2862
172	Glycolysis / Gluconeogenesis PAO1	PA1982
173	Arginine and proline metabolism PAO1	PA4773;PA4774
173	Valine, leucine and isoleucine degradation PAO1	PA2000
173	beta-Lactam resistance PAO1	PA0958
173	Dipeptide transport system	PA4502
173	Ribosome PAO1	PA3600
173	Aminobenzoate degradation PAO1	PA3910
173	Bacterial secretion system PAO1	PA1719;PA1692;PA1693;PA1701
173	Phenazine biosynthesis PAO1	PA4217
173	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
173	Ribosome, bacteria	PA3601
173	Quorum sensing PAO1	PA4776;PA3479;PA3478;PA1000;PA4777
173	Nitrogen metabolism PAO1	PA0524;PA3874;PA3875;PA3872
173	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3554;PA3555;PA1179;PA3552;PA3553;PA3557;PA3558;PA1180;PA3556;PA5538
173	Glycerolipid metabolism PAO1	PA3582
173	Type III secretion system	PA1696
174	Iron(III) transport system	PA4688
174	Pentose phosphate pathway PAO1	PA2321
174	Glycine, serine and threonine metabolism PAO1	PA5415;PA2445;PA2443;PA2442;PA2446
174	Valine, leucine and isoleucine degradation PAO1	PA2015;PA2553;PA2013;PA2014;PA2000;PA2248;PA2250;PA3570;PA2012;PA3569;PA2011
174	beta-Lactam resistance PAO1	PA2272
174	Dipeptide transport system	PA4504
174	Bacterial chemotaxis PAO1	PA4290
174	Propanoate metabolism PAO1	PA3568;PA0887;PA2555
174	Type VI secretion system	PA0083;PA0091;PA2685;PA0089;PA0082;PA0077;PA0095;PA0079;PA0085;PA0084;PA0078;PA0080;PA0090;PA0087
174	Glyoxylate and dicarboxylate metabolism PAO1	PA2444
174	Mismatch repair PAO1	PA3232
174	Glycerophospholipid metabolism PAO1	PA3584
174	Bacterial secretion system PAO1	PA0074;PA0081
174	Amino sugar and nucleotide sugar metabolism PAO1	PA5452
174	Putative polar amino acid transport system	PA5154;PA5155
174	Quorum sensing PAO1	PA0999;PA3476;PA1071;PA0604;PA1072;PA0605;PA1070;PA1073
174	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4230;PA4228
174	Phenylalanine metabolism PAO1	PA5304
174	Oxidative phosphorylation PAO1	PA1318
174	Glycerolipid metabolism PAO1	PA2862;PA3582
174	Cyanoamino acid metabolism PAO1	PA1338
174	Putative sorbitol/mannitol transport system	PA3187
175	Arginine biosynthesis PAO1	PA5171;PA5172
175	Porphyrin and chlorophyll metabolism PAO1	PA4880;PA1279
175	Tyrosine metabolism PAO1	PA0870;PA4092;PA0865
175	Fructose and mannose metabolism PAO1	PA3540;PA3547
175	Type VI secretion system	PA2368;PA0263
175	Histidine metabolism PAO1	PA5106
175	beta-Alanine metabolism PAO1	PA0439
175	gamma-Hexachlorocyclohexane transport system	PA4454
175	Flagellar assembly PAO1	PA1455
175	Purine metabolism PAO1	PA5298;PA0934
175	Phenylalanine metabolism PAO1	PA0872
175	Microcin C transport system	PA1808;PA1809
175	Terpenoid backbone biosynthesis PAO1	PA3627
176	Phosphotransferase system (PTS) PAO1	PA4464
176	Lysine biosynthesis PAO1	PA3666
176	Macrolide resistance, MacAB-TolC transporter	PA4144
176	Ribosome PAO1	PA4568;PA3162;PA0579;PA4259;PA5316;PA4252;PA4251;PA4272;PA3656;PA4250;PA4244;PA4274;PA4242;PA4263;PA4237;PA4241;PA4264
176	Homologous recombination PAO1	PA3617
176	Bacterial chemotaxis PAO1	PA1457
176	Aminoglycoside resistance, protease FtsH	PA4751
176	Thiamine metabolism PAO1	PA3814
176	Flagellar assembly PAO1	PA3352;PA3351
176	Fatty acid biosynthesis, elongation	PA1610;PA1609
176	Ribosome, bacteria	PA4260;PA4433;PA4267;PA4258;PA4563;PA3742;PA4249;PA4268;PA3745;PA2741;PA4273;PA4254;PA2742;PA4247;PA4245
176	Quorum sensing PAO1	PA5499;PA3361;PA4944
176	Purine metabolism PAO1	PA4238
176	Pyrimidine metabolism PAO1	PA5337
176	Citrate cycle (TCA cycle) PAO1	PA1580;PA1587;PA1588
176	Oxidative phosphorylation PAO1	PA2638
176	Lipopolysaccharide biosynthesis PAO1	PA4406
176	Citrate cycle (TCA cycle, Krebs cycle)	PA1581;PA1589
176	Glycolysis / Gluconeogenesis PAO1	PA0555
177	Pyruvate metabolism PAO1	PA0494
177	Porphyrin and chlorophyll metabolism PAO1	PA2948;PA2944;PA0112
177	Putative sorbitol/mannitol transport system	PA3187
177	Glycine, serine and threonine metabolism PAO1	PA2445;PA2446
177	Tyrosine metabolism PAO1	PA0865;PA2009
177	Ribosome PAO1	PA3600
177	Glyoxylate and dicarboxylate metabolism PAO1	PA2444
177	Cysteine and methionine metabolism PAO1	PA4773;PA4774
177	gamma-Hexachlorocyclohexane transport system	PA4454
177	Flagellar assembly PAO1	PA1094;PA1095;PA1092;PA1086
177	Butanoate metabolism PAO1	PA5445;PA1999;PA2000
177	Folate biosynthesis PAO1	PA3914;PA3870
177	Amino sugar and nucleotide sugar metabolism PAO1	PA3559
177	Quorum sensing PAO1	PA4777;PA4776
177	Nitrogen metabolism PAO1	PA3876;PA3875;PA3874;PA3872;PA3877
177	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4228
177	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3554;PA3555;PA1179;PA1180
177	Pyrimidine metabolism PAO1	PA1920
177	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3558;PA3556;PA3552;PA3553;PA3557
177	Sulfur metabolism PAO1	PA0281;PA3446
177	Glycerolipid metabolism PAO1	PA3582
178	Biotin metabolism PAO1	PA0504
178	Glycine, serine and threonine metabolism PAO1	PA2445;PA2446;PA2444
178	Riboflavin metabolism PAO1	PA5281
178	Fructose and mannose metabolism PAO1	PA3541
178	Type VI secretion system	PA0091;PA0087;PA0078;PA0084;PA0089
178	Glycerophospholipid metabolism PAO1	PA2541;PA2536
178	Phenazine biosynthesis PAO1	PA4211;PA1902;PA1001;PA1904;PA1903;PA1905;PA0996;PA4209
178	Oxidative phosphorylation PAO1	PA0107;PA0106;PA1319;PA3929;PA1320;PA1318;PA0108;PA0112
179	Pyocyanine biosynthesis, chorismate => pyocyanine	PA1904
179	Type II general secretion pathway	PA3097
179	Bacterial chemotaxis PAO1	PA4290
179	Benzoate degradation PAO1	PA2507;PA0232;PA0231;PA2515;PA0228;PA2509;PA0230;PA2508;PA0447
179	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
179	Butanoate metabolism PAO1	PA0226;PA0227;PA2011
179	Phenazine biosynthesis PAO1	PA4211;PA1905;PA4217
179	Fluorobenzoate degradation PAO1	PA2682
179	Glutathione metabolism PAO1	PA1287
179	Phenylalanine metabolism PAO1	PA0242
179	Oxidative phosphorylation PAO1	PA2648;PA1317;PA2644
179	Glycolysis / Gluconeogenesis PAO1	PA4899;PA3195;PA3193;PA2555
180	Pyruvate metabolism PAO1	PA4470
180	Arginine biosynthesis PAO1	PA5390
180	Biotin metabolism PAO1	PA0504
180	Nicotinate and nicotinamide metabolism PAO1	PA3088
180	Porphyrin and chlorophyll metabolism PAO1	PA3531;PA4880
180	Tyrosine metabolism PAO1	PA4123;PA0242;PA4122
180	Ribosome PAO1	PA3600
180	Aminobenzoate degradation PAO1	PA2513
180	Glyoxylate and dicarboxylate metabolism PAO1	PA5420;PA5415;PA2446;PA2444
180	Fatty acid biosynthesis, initiation	PA3333
180	Ribosome, bacteria	PA3601
180	Quorum sensing PAO1	PA0998;PA3364
180	Nitrogen metabolism PAO1	PA3876;PA4202;PA3875
180	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
180	NADH:quinone oxidoreductase, prokaryotes	PA2649
180	Oxidative phosphorylation PAO1	PA2637
180	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
180	Iron complex transport system	PA4158
181	Pyruvate metabolism PAO1	PA4470;PA0836
181	Arginine biosynthesis PAO1	PA5173;PA5171;PA5172
181	Porphyrin and chlorophyll metabolism PAO1	PA0510
181	beta-Lactam resistance PAO1	PA0958
181	Bacterial chemotaxis PAO1	PA1561
181	Monobactam biosynthesis PAO1	PA2412
181	Aminobenzoate degradation PAO1	PA2514;PA2513
181	Glyoxylate and dicarboxylate metabolism PAO1	PA4236
181	Thiamine metabolism PAO1	PA3814
181	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
181	Amino sugar and nucleotide sugar metabolism PAO1	PA3155
181	Putative ABC transport system	PA2857
181	Quorum sensing PAO1	PA3724;PA3361;PA1871;PA3479;PA0295
181	Nitrogen metabolism PAO1	PA0519
181	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
181	Oxidative phosphorylation PAO1	PA1555;PA3930;PA1556;PA3929;PA1557
181	Lipopolysaccharide biosynthesis PAO1	PA3337
181	Methane metabolism PAO1	PA4812
181	Sulfur metabolism PAO1	PA0518
181	Glycolysis / Gluconeogenesis PAO1	PA5427
182	Denitrification, nitrate => nitrogen	PA3874
182	Nucleotide excision repair PAO1	PA5443
182	Ribosome PAO1	PA3600
182	Dissimilatory nitrate reduction, nitrate => ammonia	PA3875
182	Type VI secretion system	PA0083;PA0082;PA0088;PA0079;PA0084;PA0089;PA0087
182	Bacterial secretion system PAO1	PA1719;PA1691;PA2685;PA1698;PA1701;PA0074;PA1695;PA1690;PA0077;PA1697;PA1725;PA0085;PA1723;PA1694;PA0080;PA0078;PA1716;PA1696;PA1693;PA1692;PA1703
182	Putative ABC transport system	PA4065;PA4064
182	Pyrimidine metabolism PAO1	PA5541
182	Oxidative phosphorylation PAO1	PA1317;PA1319;PA1318;PA1320;PA1321
182	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA5538
182	Fatty acid biosynthesis PAO1	PA0494
182	Type III secretion system	PA1724;PA1722;PA1717
183	Geraniol degradation PAO1	PA2893
183	Glycine, serine and threonine metabolism PAO1	PA5372;PA5379;PA5416;PA5373;PA5415;PA5419;PA2444;PA5417;PA5418
183	Valine, leucine and isoleucine degradation PAO1	PA3569;PA3570
183	Tyrosine metabolism PAO1	PA2008;PA0865;PA2009
183	Bacterial chemotaxis PAO1	PA1646
183	Glyoxylate and dicarboxylate metabolism PAO1	PA5420;PA5522
183	Vitamin B6 metabolism PAO1	PA5516
183	Glycine betaine/proline transport system	PA5378;PA5376;PA5377;PA3236
183	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4225;PA4224
183	Phenylalanine metabolism PAO1	PA0872
183	Inositol phosphate metabolism PAO1	PA0844
183	Oxidative phosphorylation PAO1	PA1320
183	Methane metabolism PAO1	PA3628;PA3629;PA5421
183	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3557
183	Sulfur metabolism PAO1	PA3936;PA3935
184	Pyruvate metabolism PAO1	PA2555;PA3452
184	Biotin metabolism PAO1	PA0504
184	Valine, leucine and isoleucine degradation PAO1	PA2015;PA2553;PA2013;PA2014;PA2000;PA2248;PA2250
184	Tyrosine metabolism PAO1	PA2008;PA0865;PA2007;PA2009
184	Arginine and proline metabolism PAO1	PA3713;PA1421
184	Type VI secretion system	PA0083;PA0091;PA0089;PA0082;PA0077;PA0088;PA0084;PA0085;PA0078;PA0090;PA0087
184	Glyoxylate and dicarboxylate metabolism PAO1	PA5119;PA2444
184	Glycerophospholipid metabolism PAO1	PA3584
184	Bacterial secretion system PAO1	PA0074
184	Alanine, aspartate and glutamate metabolism PAO1	PA4758
184	Glutamate/aspartate transport system	PA1341;PA1342
184	Folate biosynthesis PAO1	PA3914;PA0976
184	Putative ABC transport system	PA0072
184	Spermidine/putrescine transport system	PA3607;PA3609;PA3610;PA3608
184	Quorum sensing PAO1	PA0999;PA0997;PA0998;PA1000;PA1001;PA1073;PA0996
184	Aminoacyl-tRNA biosynthesis, prokaryotes	PA0009
184	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4225;PA4228
184	Iron complex transport system	PA4708
185	Pentose and glucuronate interconversions PAO1	PA2217
185	Porphyrin and chlorophyll metabolism PAO1	PA2944
185	Putative sorbitol/mannitol transport system	PA2339
185	Leucine degradation, leucine => acetoacetate + acetyl-CoA	PA2013
185	Cytochrome c oxidase, cbb3-type	PA1552
185	Bacterial chemotaxis PAO1	PA4290
185	Histidine metabolism PAO1	PA5141
185	Bacterial secretion system PAO1	PA2673;PA2685
185	Alanine, aspartate and glutamate metabolism PAO1	PA0051
185	Butanoate metabolism PAO1	PA1146
185	Phenazine biosynthesis PAO1	PA4217
185	Amino sugar and nucleotide sugar metabolism PAO1	PA3758;PA4068
185	Putative polar amino acid transport system	PA5270
185	Purine metabolism PAO1	PA0143
186	One carbon pool by folate PAO1	PA4854;PA5228
186	Biotin metabolism PAO1	PA0098
186	Nicotinate and nicotinamide metabolism PAO1	PA4524
186	Degradation of aromatic compounds PAO1	PA4486
186	Porphyrin and chlorophyll metabolism PAO1	PA4088
186	RNA degradation PAO1	PA0336
186	Riboflavin metabolism PAO1	PA5281
186	CusS-CusR (copper tolerance) two-component regulatory system	PA2810
186	Monobactam biosynthesis PAO1	PA4188
186	Vitamin B6 metabolism PAO1	PA1375;PA0773
186	Bacterial secretion system PAO1	PA0682
186	Flagellar assembly PAO1	PA1447
186	Folate biosynthesis PAO1	PA3030
186	Amino sugar and nucleotide sugar metabolism PAO1	PA4749
186	Ribosome, bacteria	PA4274
186	Purine metabolism PAO1	PA5272
186	Nitrogen metabolism PAO1	PA0102
186	Sulfur relay system PAO1	PA2626
186	Oxidative phosphorylation PAO1	PA4031;PA4538
186	Microcin C transport system	PA1809
186	Sulfur metabolism PAO1	PA2105
