feature	pathway	gene_signature_definition
193	Glyoxylate and dicarboxylate metabolism PAO1	PA4812
193	Selenocompound metabolism PAO1	PA4808
193	Butanoate metabolism PAO1	PA1581;PA1584;PA1997;PA2011
193	Putative polar amino acid transport system	PA5137
193	Quorum sensing PAO1	PA1432
193	Purine metabolism PAO1	PA4443;PA3686;PA1518;PA4740;PA1156;PA0387;PA4269;PA4442
193	NAD biosynthesis, aspartate => NAD	PA4524
193	Glutathione metabolism PAO1	PA1287
193	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA1180
193	Pyrimidine metabolism PAO1	PA0441
193	Oxidative phosphorylation PAO1	PA5553;PA2638
193	Methane metabolism PAO1	PA4811
194	Arginine biosynthesis PAO1	PA5508
194	Pentose phosphate pathway PAO1	PA2321
194	Arginine and proline metabolism PAO1	PA1268;PA3366;PA1254
194	Porphyrin and chlorophyll metabolism PAO1	PA5243;PA1923
194	Ribosome PAO1	PA3600
194	Tetrahydrofolate biosynthesis, GTP => THF	PA5539
194	Thiamine metabolism PAO1	PA4973
194	Selenocompound metabolism PAO1	PA1927
194	Glycerophospholipid metabolism PAO1	PA3584
194	D-Methionine transport system	PA3931
194	Ribosome, bacteria	PA3601
194	Putative ABC transport system	PA4065;PA4064
194	Quorum sensing PAO1	PA0999;PA1002;PA0997;PA0998;PA1000;PA3364;PA1001;PA0996;PA1432
194	Pyrimidine metabolism PAO1	PA5541
194	Oxidative phosphorylation PAO1	PA3929;PA3930
194	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3555;PA5538;PA3556;PA1180;PA1179
194	Sulfur metabolism PAO1	PA3445;PA3442;PA3446;PA3937;PA1838;PA3443;PA3444;PA3936;PA4442
194	Glycerolipid metabolism PAO1	PA3579;PA3582
194	Putrescine transport system	PA2711
194	Fatty acid biosynthesis PAO1	PA4389
194	Putative sorbitol/mannitol transport system	PA3187
194	Base excision repair PAO1	PA4010
195	Pyruvate metabolism PAO1	PA5192;PA5445;PA0887
195	Porphyrin and chlorophyll metabolism PAO1	PA4880
195	Glycine, serine and threonine metabolism PAO1	PA3710
195	Valine, leucine and isoleucine degradation PAO1	PA3569
195	beta-Lactam resistance PAO1	PA2019;PA2018;PA4110
195	Bacterial chemotaxis PAO1	PA4290;PA4310;PA4307
195	Propanoate metabolism PAO1	PA3568
195	Phosphate transport system	PA5369
195	Glycerophospholipid metabolism PAO1	PA3584
195	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
195	Cysteine and methionine metabolism PAO1	PA2105
195	Flagellar assembly PAO1	PA1081;PA1080
195	Styrene degradation PAO1	PA3366
195	Histidine metabolism PAO1	PA3151
195	Amino sugar and nucleotide sugar metabolism PAO1	PA3159;PA3156;PA1384;PA3155;PA3148
195	Quorum sensing PAO1	PA2569;PA1432;PA3364
195	Purine metabolism PAO1	PA3232;PA0134
195	Lipopolysaccharide biosynthesis PAO1	PA0011
195	Glycerolipid metabolism PAO1	PA2862;PA3582
196	Pyruvate metabolism PAO1	PA1984
196	Arginine biosynthesis PAO1	PA1337;PA5173;PA4588;PA5171;PA5172
196	Pentose phosphate pathway PAO1	PA2321
196	Glycine, serine and threonine metabolism PAO1	PA2445;PA3710;PA2446
196	Valine, leucine and isoleucine degradation PAO1	PA0747;PA2553;PA2013;PA2011;PA2014;PA2000;PA5313;PA2249;PA3569;PA3570
196	beta-Lactam resistance PAO1	PA2018
196	Bacterial chemotaxis PAO1	PA4290
196	Propanoate metabolism PAO1	PA3568;PA0887;PA0793;PA2555
196	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2682
196	Benzoate degradation PAO1	PA2507;PA2508
196	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
196	Glyoxylate and dicarboxylate metabolism PAO1	PA5415
196	beta-Alanine metabolism PAO1	PA4774
196	Cysteine and methionine metabolism PAO1	PA4773;PA1927
196	Glutamate/aspartate transport system	PA1341;PA1339;PA1342
196	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3555;PA3556
196	Putative polar amino acid transport system	PA4195;PA5154;PA5153;PA5155
196	Quorum sensing PAO1	PA0997;PA1871;PA0998;PA1902;PA1070;PA1002;PA1072;PA4913;PA1904;PA1074;PA0996;PA3478;PA4777;PA3724;PA1000;PA3479;PA0999;PA3476;PA1001;PA1903;PA4211;PA1073;PA4207
196	Purine metabolism PAO1	PA3232
196	Oxidative phosphorylation PAO1	PA1319;PA1318;PA1320;PA1321
196	Glycerolipid metabolism PAO1	PA2862
196	Cyanoamino acid metabolism PAO1	PA2193;PA1338;PA2444;PA2195
196	Histidine degradation, histidine => N-formiminoglutamate => glutamate	PA5098
196	Putrescine transport system	PA2592
197	Pyruvate metabolism PAO1	PA3687
197	Arginine and proline metabolism PAO1	PA2317
197	beta-Lactam resistance PAO1	PA2019;PA2018;PA4110
197	Ribosome PAO1	PA4264
197	Bacterial chemotaxis PAO1	PA2652;PA4310;PA4307
197	Fatty acid degradation PAO1	PA2815
197	Glyoxylate and dicarboxylate metabolism PAO1	PA2446
197	Glycerophospholipid metabolism PAO1	PA2969
197	Flagellar assembly PAO1	PA1104;PA1078;PA1461;PA1100;PA1083;PA1080;PA1101;PA1077;PA1081;PA1079;PA1082;PA1452;PA3526
197	Styrene degradation PAO1	PA4073;PA2009
197	Ribosome, bacteria	PA4249
197	Fructose and mannose metabolism PAO1	PA3540;PA3541;PA3547;PA3551;PA3545
197	Quorum sensing PAO1	PA2569;PA2943;PA1070
197	Citrate cycle (TCA cycle, Krebs cycle)	PA0854;PA1562
198	Phosphotransferase system (PTS) PAO1	PA3560
198	Pentose phosphate pathway PAO1	PA3181;PA3194;PA2323;PA3182;PA2321;PA3183
198	Arginine and proline metabolism PAO1	PA5312;PA3366;PA1421;PA0897;PA2776
198	Putative sorbitol/mannitol transport system	PA3187
198	Glycine, serine and threonine metabolism PAO1	PA2413;PA2445;PA2446
198	Tyrosine metabolism PAO1	PA0865;PA2007
198	beta-Lactam resistance PAO1	PA2018;PA0958
198	Glycolysis / Gluconeogenesis PAO1	PA3193;PA3195;PA2555
198	Monobactam biosynthesis PAO1	PA2412
198	Type VI secretion system	PA2366
198	Glyoxylate and dicarboxylate metabolism PAO1	PA2444
198	Glycerophospholipid metabolism PAO1	PA4351
198	Bacterial secretion system PAO1	PA1694;PA1692
198	Styrene degradation PAO1	PA2008;PA2009
198	Butanoate metabolism PAO1	PA0266;PA1999;PA2000
198	Phenazine biosynthesis PAO1	PA4217
198	Zinc transport system	PA2409;PA2408;PA2407
198	Folate biosynthesis PAO1	PA3914;PA3870
198	Quorum sensing PAO1	PA0605;PA0295;PA1432;PA3364;PA0604
198	Nitrogen metabolism PAO1	PA3876;PA3875;PA3872
198	Aminoacyl-tRNA biosynthesis PAO1	PA4482
198	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4226;PA4225;PA4228;PA4230;PA4224
198	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA1179
198	Oxidative phosphorylation PAO1	PA3929;PA3930
198	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1180
198	Sulfur metabolism PAO1	PA4130
198	Type III secretion system	PA1701;PA1723;PA1693
199	Glycine, serine and threonine metabolism PAO1	PA5379;PA5416;PA5417
199	Denitrification, nitrate => nitrogen	PA1173
199	Valine, leucine and isoleucine degradation PAO1	PA2013;PA3569;PA2014;PA2000
199	Dipeptide transport system	PA4496
199	Propanoate metabolism PAO1	PA3568
199	Benzoate degradation PAO1	PA0228
199	Aminobenzoate degradation PAO1	PA2514;PA2513
199	Glycerophospholipid metabolism PAO1	PA3584
199	Butanoate metabolism PAO1	PA0227
199	Phenazine biosynthesis PAO1	PA4217
199	Zinc transport system	PA2408;PA2407
199	Glycine betaine/proline transport system	PA3236
199	Quorum sensing PAO1	PA4910;PA1901;PA3724;PA4497;PA1905;PA1902;PA1904;PA1903;PA4211;PA4207
199	Purine metabolism PAO1	PA4969
199	Chloroalkane and chloroalkene degradation PAO1	PA5421
199	Bacterial secretion system PAO1	PA1701;PA4144;PA0263
199	Oxidative phosphorylation PAO1	PA0106;PA1317;PA1319;PA1318;PA0105;PA1320;PA1321;PA0112;PA0108;PA0107
199	2-Oxocarboxylic acid metabolism PAO1	PA0530;PA1217
199	Glycerolipid metabolism PAO1	PA2862;PA3582
199	Base excision repair PAO1	PA4010
200	Pyruvate metabolism PAO1	PA3416;PA4771
200	Pentose phosphate pathway PAO1	PA3194;PA3181;PA2321;PA3183;PA3182
200	Valine, leucine and isoleucine degradation PAO1	PA2247;PA0747;PA2015;PA2553;PA2013;PA2001;PA2014;PA2248;PA2000;PA2249;PA2250;PA1999;PA3418;PA2012;PA3570;PA4435;PA3569;PA2011
200	Tyrosine metabolism PAO1	PA0870;PA2008;PA0865;PA2007;PA2009
200	Synthesis and degradation of ketone bodies PAO1	PA2003
200	Bacterial chemotaxis PAO1	PA4500
200	Propanoate metabolism PAO1	PA0795;PA2555
200	Monobactam biosynthesis PAO1	PA2412
200	Tryptophan metabolism PAO1	PA3366;PA0447
200	Phenazine biosynthesis PAO1	PA4217
200	Histidine metabolism PAO1	PA5100
200	Valine, leucine and isoleucine biosynthesis PAO1	PA3120
200	Quorum sensing PAO1	PA1871
200	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225
200	Phenylalanine metabolism PAO1	PA0872
200	Oxidative phosphorylation PAO1	PA1317;PA1319;PA1318;PA1320
200	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3724;PA1249
200	Sulfur metabolism PAO1	PA2566
200	Glycolysis / Gluconeogenesis PAO1	PA3195
201	Nicotinate and nicotinamide metabolism PAO1	PA3088
201	Arginine and proline metabolism PAO1	PA0896;PA0897
201	Tetrahydrofolate biosynthesis, GTP => THF	PA3438
201	Propanoate metabolism PAO1	PA3568
201	Histidine metabolism PAO1	PA5100;PA5098
201	Glycine betaine/proline transport system	PA5378;PA5096
201	Quorum sensing PAO1	PA3364
201	Purine metabolism PAO1	PA0148
201	Sulfur relay system PAO1	PA2608
201	Terpenoid backbone biosynthesis PAO1	PA3627
201	Iron complex transport system	PA4158
202	One carbon pool by folate PAO1	PA0430;PA3751
202	Fatty acid metabolism PAO1	PA4089;PA0494
202	Degradation of aromatic compounds PAO1	PA4123;PA0480
202	Glycine, serine and threonine metabolism PAO1	PA4693
202	Glyoxylate and dicarboxylate metabolism PAO1	PA5508
202	gamma-Hexachlorocyclohexane transport system	PA4454
202	D-Methionine transport system	PA5505
202	Phenazine biosynthesis PAO1	PA4217
202	ABC-2 type transport system	PA4038;PA4037
202	Microcin C transport system	PA1810;PA1808
202	Fatty acid biosynthesis PAO1	PA1806
202	Type III secretion system	PA1724;PA1701
203	Arginine biosynthesis PAO1	PA1337
203	Biotin metabolism PAO1	PA0504
203	Valine, leucine and isoleucine degradation PAO1	PA3569
203	beta-Lactam resistance PAO1	PA5471
203	NitT/TauT family transport system	PA2294;PA2295;PA2296
203	Ribosome PAO1	PA4273;PA4237;PA5570
203	Type VI secretion system	PA1659
203	Fatty acid degradation PAO1	PA5349
203	Cysteine and methionine metabolism PAO1	PA3170
203	Biosynthesis of unsaturated fatty acids PAO1	PA2856
203	Glutamate/aspartate transport system	PA1341;PA1339;PA1340
203	SagS-HptB-HsbR (swarming activity and biofilm formation) two-component regulatory system	PA1611
203	Ribosome, bacteria	PA4240
203	Quorum sensing PAO1	PA4497
203	Aminoacyl-tRNA biosynthesis, prokaryotes	PA3802
203	Phospholipid transport system	PA3213
203	Phenylalanine metabolism PAO1	PA5304
203	Oxidative phosphorylation PAO1	PA4430
203	Lipopolysaccharide biosynthesis PAO1	PA4457
203	Sulfur metabolism PAO1	PA3954
203	Taurine and hypotaurine metabolism PAO1	PA1338
203	Putative sorbitol/mannitol transport system	PA3187
204	Pyruvate metabolism PAO1	PA0954
204	Arginine biosynthesis PAO1	PA5172
204	Nicotinate and nicotinamide metabolism PAO1	PA5177
204	Leucine degradation, leucine => acetoacetate + acetyl-CoA	PA2011
204	Glycine, serine and threonine metabolism PAO1	PA0036;PA0851
204	Cytochrome c oxidase, cbb3-type	PA1856
204	Phosphonate and phosphinate metabolism PAO1	PA3375
204	Flagellar assembly PAO1	PA1081
204	Alanine, aspartate and glutamate metabolism PAO1	PA0051
204	Folate biosynthesis PAO1	PA0976
204	Ribosome, bacteria	PA5315
204	Putative polar amino acid transport system	PA5074
204	Quorum sensing PAO1	PA3361;PA4747;PA4276
204	Chloroalkane and chloroalkene degradation PAO1	PA5421
204	Lipopolysaccharide biosynthesis PAO1	PA0011
204	Putrescine transport system	PA0304
204	Base excision repair PAO1	PA0357
205	Gluconeogenesis, oxaloacetate => fructose-6P	PA3195
205	Degradation of aromatic compounds PAO1	PA2507
205	Putative sorbitol/mannitol transport system	PA3187
205	Entner-Doudoroff pathway, glucose-6P => glyceraldehyde-3P + pyruvate	PA3181
205	Valine, leucine and isoleucine degradation PAO1	PA3569
205	Propanoate metabolism PAO1	PA0494;PA3570
205	Type VI secretion system	PA1667;PA1657;PA1661;PA1658;PA1662;PA1660
205	Benzoate degradation PAO1	PA2509
205	Aminobenzoate degradation PAO1	PA2514;PA2512;PA3366;PA2513
205	Selenocompound metabolism PAO1	PA4443;PA0849;PA1927
205	Glycerophospholipid metabolism PAO1	PA3584
205	Catechol ortho-cleavage, catechol => 3-oxoadipate	PA2508
205	Vanadium resistance, efflux pump MexGHI-OpmD	PA4208
205	Cysteine and methionine metabolism PAO1	PA5025
205	Flagellar assembly PAO1	PA1092
205	Styrene degradation PAO1	PA0227
205	Histidine metabolism PAO1	PA4939
205	Alanine, aspartate and glutamate metabolism PAO1	PA1337
205	Putative polar amino acid transport system	PA4195
205	Quorum sensing PAO1	PA1001;PA1000;PA4207
205	Purine metabolism PAO1	PA1518;PA4971
205	Biosynthesis of siderophore group nonribosomal peptides PAO1	PA4225;PA4230;PA4224;PA4226;PA4228;PA4231
205	Phenylalanine metabolism PAO1	PA2531
205	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA1249
205	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2682
206	Pyruvate metabolism PAO1	PA1984
206	Type III secretion system	PA1724;PA1722;PA1717
206	Arginine and proline metabolism PAO1	PA0896
206	Tyrosine metabolism PAO1	PA2008;PA0865;PA2007;PA2009
206	Ribosome PAO1	PA4264
206	Propanoate metabolism PAO1	PA3568
206	Type VI secretion system	PA0083;PA0089;PA0082;PA0088;PA0084;PA0079;PA0087
206	Glyoxylate and dicarboxylate metabolism PAO1	PA5415;PA2445;PA2446;PA2444;PA2553
206	Glycerophospholipid metabolism PAO1	PA3584;PA2536
206	Bacterial secretion system PAO1	PA1719;PA1691;PA1698;PA0091;PA1701;PA1695;PA1690;PA0077;PA1697;PA0085;PA1723;PA1725;PA1694;PA0078;PA0080;PA0090;PA1716;PA1696;PA1693;PA1692;PA1703
206	Putative ABC transport system	PA0073
206	Quorum sensing PAO1	PA1072;PA1073;PA1070;PA0602
206	Nitrogen metabolism PAO1	PA1024
207	Pyruvate metabolism PAO1	PA4771
207	Pentose phosphate pathway PAO1	PA3181;PA2261;PA3194;PA2323;PA3182;PA2263;PA2321;PA3183
207	Arginine and proline metabolism PAO1	PA4773;PA4774;PA2776
207	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	PA0223
207	Tyrosine metabolism PAO1	PA2008;PA0865;PA2007;PA2009
207	Glycolysis / Gluconeogenesis PAO1	PA3193;PA3195
207	Bacterial chemotaxis PAO1	PA4307
207	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2507;PA2682
207	Benzoate degradation PAO1	PA2508
207	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
207	Glyoxylate and dicarboxylate metabolism PAO1	PA5415;PA3356;PA2442;PA2444
207	beta-Alanine metabolism PAO1	PA0879
207	Alanine, aspartate and glutamate metabolism PAO1	PA5429
207	Amino sugar and nucleotide sugar metabolism PAO1	PA2022
207	Fluorobenzoate degradation PAO1	PA2509
207	Bacterial secretion system PAO1	PA0679;PA2373;PA0678
207	Glycine, serine and threonine metabolism PAO1	PA2443
207	Sulfur metabolism PAO1	PA3937;PA2600;PA3442;PA3444
207	Type VI secretion system	PA2366
207	Putrescine transport system	PA2711
207	Putative sorbitol/mannitol transport system	PA3187
208	One carbon pool by folate PAO1	PA5420
208	Degradation of aromatic compounds PAO1	PA2507;PA2508
208	Arginine and proline metabolism PAO1	PA4908
208	Putative sorbitol/mannitol transport system	PA3187
208	Glycine, serine and threonine metabolism PAO1	PA5379;PA5415;PA5419;PA5417;PA5416;PA5418
208	beta-Lactam resistance PAO1	PA2272
208	Bacterial chemotaxis PAO1	PA1646
208	Chlorocyclohexane and chlorobenzene degradation PAO1	PA2682
208	Aminobenzoate degradation PAO1	PA2514;PA2512;PA2513
208	Flagellar assembly PAO1	PA1094;PA1095;PA1087
208	Glycine betaine/proline transport system	PA5378;PA3236;PA5377;PA5376
208	SagS-HptB-HsbR (swarming activity and biofilm formation) two-component regulatory system	PA1611
208	Quorum sensing PAO1	PA5499;PA1432;PA0844
208	Purine metabolism PAO1	PA5176
208	Phenylalanine metabolism PAO1	PA5304
208	Methane metabolism PAO1	PA3628;PA3629;PA5421
208	Citrate cycle (TCA cycle, Krebs cycle)	PA5445
209	One carbon pool by folate PAO1	PA0430
209	Pyruvate metabolism PAO1	PA0482;PA3471;PA1770
209	Nicotinate and nicotinamide metabolism PAO1	PA2991
209	Geraniol degradation PAO1	PA2887
209	Glycine, serine and threonine metabolism PAO1	PA4693
209	Propanoate metabolism PAO1	PA1787;PA0795;PA1588;PA0796;PA1589;PA0887
209	Aminobenzoate degradation PAO1	PA4901
209	Mismatch repair PAO1	PA4232;PA4042
209	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA5063
209	Cysteine and methionine metabolism PAO1	PA2709;PA3117;PA1927
209	Bacterial secretion system PAO1	PA3105;PA0373;PA3822;PA4403
209	D-Methionine transport system	PA5505
209	Folate biosynthesis PAO1	PA3030
209	Purine metabolism PAO1	PA3751
209	Aminoacyl-tRNA biosynthesis, prokaryotes	PA2744;PA3482;PA5051
209	Aminoacyl-tRNA biosynthesis PAO1	PA1794
209	Pyrimidine metabolism PAO1	PA4740;PA0401;PA3640;PA3527
209	Citrate cycle (TCA cycle) PAO1	PA1585
209	Oxidative phosphorylation PAO1	PA1552;PA5555;PA2649
209	Lipopolysaccharide biosynthesis PAO1	PA2979;PA4425
210	Pyruvate metabolism PAO1	PA3639
210	Arginine biosynthesis PAO1	PA2828;PA5172
210	Porphyrin and chlorophyll metabolism PAO1	PA2947;PA3134
210	Glycine, serine and threonine metabolism PAO1	PA5373
210	Valine, leucine and isoleucine degradation PAO1	PA1997;PA3569;PA2014;PA2011
210	Phenylalanine, tyrosine and tryptophan biosynthesis PAO1	PA3139;PA0609
210	Ribosome PAO1	PA4261
210	Bacterial chemotaxis PAO1	PA0173;PA0174
210	Type VI secretion system	PA2360;PA2361;PA2362
210	Aminobenzoate degradation PAO1	PA4901
210	Glyoxylate and dicarboxylate metabolism PAO1	PA4811;PA5522;PA4812
210	Glycerophospholipid metabolism PAO1	PA3584
210	Multidrug resistance, efflux pump TriABC-TolC	PA0156
210	Vanadium resistance, efflux pump MexGHI-OpmD	PA4205
210	Butanoate metabolism PAO1	PA1581;PA1582;PA2000
210	Quorum sensing PAO1	PA0275
210	Purine metabolism PAO1	PA1156;PA5426;PA1155;PA1931
210	Glutathione metabolism PAO1	PA2826
210	Oxidative phosphorylation PAO1	PA5554;PA5557
210	Methane metabolism PAO1	PA0887;PA2444
210	Lysine degradation PAO1	PA1252
210	Glycolysis / Gluconeogenesis PAO1	PA1982
211	Phosphotransferase system (PTS) PAO1	PA3560
211	Thiamine metabolism PAO1	PA4973
211	Porphyrin and chlorophyll metabolism PAO1	PA2948
211	Arginine and proline metabolism PAO1	PA4114
211	Dipeptide transport system	PA4503
211	Glyoxylate and dicarboxylate metabolism PAO1	PA4810
211	beta-Alanine metabolism PAO1	PA3426
211	Cysteine and methionine metabolism PAO1	PA4773;PA2104;PA4774;PA2105
211	Bacterial secretion system PAO1	PA1511
211	Flagellar assembly PAO1	PA1094;PA1086;PA1095;PA1092;PA1087
211	Histidine metabolism PAO1	PA3151
211	Amino sugar and nucleotide sugar metabolism PAO1	PA3554;PA3159;PA1384;PA3155;PA3559
211	Quorum sensing PAO1	PA4777;PA4776
211	Cationic antimicrobial peptide (CAMP) resistance, arnBCADTEF operon	PA3558;PA3552;PA3553;PA3557
211	Sulfur relay system PAO1	PA2103
211	Oxidative phosphorylation PAO1	PA1317;PA1319;PA1320
211	Methane metabolism PAO1	PA4812
211	Cationic antimicrobial peptide (CAMP) resistance PAO1	PA3555;PA1179;PA3556
212	Pyruvate metabolism PAO1	PA5445
212	Arginine biosynthesis PAO1	PA5171;PA5172
212	Porphyrin and chlorophyll metabolism PAO1	PA0510
212	Bacterial chemotaxis PAO1	PA4290
212	Ubiquinone and other terpenoid-quinone biosynthesis PAO1	PA5357
212	Bacterial secretion system PAO1	PA1701;PA3100;PA1695;PA1694;PA1696;PA5210
212	Folate biosynthesis PAO1	PA3870
